category,2025-predictions,2026-fifa-world-cup,2026-nfl-draft,abraham-accords,acquisitions,airdrops,anthropic,awards,base,basketball,bernie-sanders,best-of-2025,big-tech,bitcoin,brazil,bundesliga,business,california-midterm,celebrities,champions-league,claude-5,climate-science,colombia-election,colorado-midterm,comex-gold-futures,comex-silver-futures,commodities,congress,connecticut-primary,crypto-prices,delaware-midterm,democratic-primary,economic-policy,elon-musk,epstein,extended,fdv,felix,fifa-world-cup,foreign-policy
crypto-prices,-5.615338765374085e-08,6.852240541762084e-10,0.0,3.0389700644347388e-09,1.4481845280107317e-07,1.7834689797289915e-09,6.91961614823634e-11,0.0,-5.184689885097452e-10,-1.7227499846578142e-07,-3.310489428541207e-10,3.889765301719134e-08,7.602586980242719e-07,1.9793022408529313e-10,5.152788888650422e-10,4.435341199273315e-11,1.2990772062739891e-09,9.685927515803079e-09,5.079173392147653e-10,1.3155044911347578e-10,-1.5274500664403173e-06,-1.399367583022823e-09,3.4261202708809957e-09,2.2271583180501797e-09,6.726419879929399e-11,-1.4599845103323037e-09,4.3391517105943507e-10,6.322213951875354e-11,8.205090712416046e-11,5.5715748320471945e-06,-5.617502392191157e-10,5.618649708257798e-10,-2.7654255493134656e-09,4.766967028553005e-10,-1.484202224611267e-09,-2.654565118761125e-10,5.813238020046169e-10,5.5326786775713303e-08,1.3493219534572616e-10,-5.440735191103617e-10
delaware-midterm,-4.5695805616312044e-10,5.022668316217542e-10,0.0,2.2275544128294104e-09,2.9582990131165437e-10,1.3072765153014903e-09,5.072054399771267e-11,0.0,1.1832514302616208e-10,1.3072153609750572e-08,-2.426577155686487e-10,2.8511843417341505e-08,3.5442677964236e-09,1.450821609773069e-10,3.7769762070449127e-10,3.251089563688404e-11,9.522190420061937e-10,7.099750942820081e-09,3.7230163059566146e-10,9.642601842705452e-11,3.5785416249630267e-09,-1.02573153688257e-09,2.5113341581088176e-09,1.6324992462093136e-09,4.930442211795159e-11,-1.0701635322814991e-09,3.180583005403586e-10,4.634160682320636e-11,6.014302752767426e-11,-5.617502392191157e-10,4.101672417830563e-06,4.118450556076917e-10,-2.027047241371989e-09,3.4941701349861245e-10,-1.087915032022203e-09,-1.9457869340805389e-10,4.26108310704576e-10,4.055434091708837e-08,9.89048265702594e-11,-3.988039838172328e-10
democratic-primary,4.570513850632222e-10,-5.023694143650274e-10,0.0,-2.2280093675030068e-09,-2.9589032147262114e-10,-1.3075435128467495e-09,-5.073090313794358e-11,0.0,-1.183493096981496e-10,-1.3074823460302568e-08,2.42707275867203e-10,-1.0429231255755306e-06,-3.544991676024123e-09,-1.4511179249013794e-10,-1.914938739999419e-07,8.364126853969376e-09,-9.524135227789199e-10,-7.10120099263884e-09,-3.723776693069021e-10,2.3101018795418186e-08,6.73206390001143e-07,1.5374196735889634e-07,-2.5118470718250724e-09,2.6523683544030347e-07,6.139005951447612e-08,1.0703821019818123e-09,-3.18123260619186e-10,-4.635107161135087e-11,-6.015531111154801e-11,5.618649708257798e-10,4.118450556076917e-10,1.1925666318171121e-06,2.0274612445543846e-09,-3.4948837826636434e-10,1.088137227280539e-09,1.946184340695919e-10,-1.7128463077041718e-08,-1.8302608824861559e-06,-9.892502684587085e-11,9.901818914898555e-09
economic-policy,-2.2495468541941256e-09,2.4725962389804942e-09,0.0,1.0965969314561557e-08,1.4563332780691981e-09,6.435557340318254e-09,2.496908384789138e-10,0.0,5.824997495427823e-10,6.435256285285545e-08,-1.1945733166119667e-09,1.403602076857976e-07,1.7447983166796292e-08,7.14221172872095e-10,1.8593577310497802e-09,1.6004703718556657e-10,4.687654198362462e-09,3.495117808642129e-08,1.8327939525783942e-09,4.746931222448802e-10,1.7616708900224186e-08,-5.04954693526225e-09,1.236298119490216e-08,8.03658780987414e-09,2.427194491428644e-10,-5.268280042441412e-09,1.5657608828225598e-09,2.281338832775031e-10,2.960765360229853e-10,-2.7654255493134656e-09,-2.027047241371989e-09,2.0274612445543846e-09,7.023164729150601e-05,1.720135870057027e-09,-5.355668435884424e-09,-9.578863568454617e-10,2.097677449742311e-09,1.9964390342508944e-07,4.868959819723927e-10,-1.963261693576249e-09
elon-musk,3.8777090512488504e-10,-4.262195649804862e-10,0.0,-1.8902846316587415e-09,-2.510388580471353e-10,-1.1093442620168863e-09,-4.304104280284146e-11,0.0,-1.0040975794485096e-10,-1.1092923669508527e-08,2.0591737191739486e-10,-2.4194919379591257e-08,-3.0076369436708652e-09,-1.2311554664781168e-10,-3.205111415998764e-10,-2.7588482700992573e-11,-8.080453661245266e-10,-6.024791142484764e-09,-3.1593214810071703e-10,-8.182633819173828e-11,-3.036721436953205e-09,8.70427473829545e-10,-2.1310978249024605e-09,-1.3853256371791007e-09,-4.183933324620652e-11,9.081321052282583e-10,-2.6990169758379095e-10,-3.932511218570323e-11,-5.103688600476842e-11,4.766967028553005e-10,3.4941701349861245e-10,-3.4948837826636434e-10,1.720135870057027e-09,6.463971914032954e-06,9.231958841220612e-10,1.6511790314935943e-10,-3.615920610100043e-10,-3.441408521430868e-08,-8.392983470386761e-11,-1.2631235013227392e-08
epstein,-1.2073304400441943e-09,1.3270409103478953e-09,0.0,1.3785640337574301e-07,7.816131920898067e-10,3.453959743550069e-09,1.3400892243417844e-10,0.0,3.126272642998877e-10,3.453798167495541e-08,-6.411267786315532e-10,7.53312388199618e-08,9.364322043516034e-09,3.8332207276540116e-10,9.97916172958327e-10,8.589714834023264e-11,2.515861181345111e-09,1.8758276201479337e-08,9.836594090722021e-10,2.5476751244247933e-10,9.454877042896126e-09,-4.2397515567144894e-08,6.63520455173931e-09,4.31323183105025e-09,1.3026738198166997e-10,-2.8274827217126187e-09,8.403429215700855e-10,1.2243931757762382e-10,1.5890409833295042e-10,-1.484202224611267e-09,-1.087915032022203e-09,1.088137227280539e-09,-5.355668435884424e-09,9.231958841220612e-10,1.9792733972709585e-05,-5.140970300603186e-10,9.751694810820429e-08,1.0714876257187662e-07,2.6131677989924667e-10,-1.0536813669864625e-09
extended,-2.1593669783100597e-10,2.3734747552350434e-10,0.0,1.0526365333923184e-09,1.3979517626908173e-10,-2.623052754441352e-07,2.39681227529315e-11,0.0,5.5914848881295916e-11,6.177279612336652e-09,-1.146685239408472e-10,1.3473344508490746e-08,1.6748528095002511e-09,6.855894612883602e-11,1.4082189747361083e-07,1.536310685996817e-11,4.499735430186044e-10,3.068860561761728e-06,1.7593208747199986e-10,4.556636155834831e-11,1.6910489948108486e-09,-8.707487458670687e-08,1.1867373776174838e-09,7.71441692915949e-10,-4.537663239054747e-08,-5.057085134691619e-10,1.5029926316018845e-10,2.1898844794659663e-11,2.8420741437262808e-11,-2.654565118761125e-10,-1.9457869340805389e-10,1.946184340695919e-10,-9.578863568454617e-10,1.6511790314935943e-10,-5.140970300603186e-10,1.7943474112139187e-05,2.0135857173517714e-10,1.916405749332852e-08,4.673772868445993e-11,-1.8845584225041836e-10
fdv,4.728802517906049e-10,-5.197677611762949e-10,0.0,-4.858056042586606e-07,-3.0613776545283006e-10,-1.3528271126377439e-09,-5.2487844985123455e-11,0.0,-1.2244805113447764e-10,-1.352763827456906e-08,2.5111285399041513e-10,-2.3754007078877903e-06,-3.667763868874035e-09,-1.5013738763974328e-10,-2.6873621914287194e-06,-2.3473495941741607e-08,-9.853980562780262e-10,-4.4601537309303325e-06,-3.852740671570302e-10,-9.978587587624812e-11,-1.2468905653437847e-06,4.903311043989502e-06,-2.5988388058814143e-09,1.72829541840358e-05,1.7764973839007429e-06,1.1074521912395578e-09,-3.2914068854915295e-10,-4.795632861130714e-11,-6.223864448202456e-11,5.813238020046169e-10,4.26108310704576e-10,-1.7128463077041718e-08,2.097677449742311e-09,-3.615920610100043e-10,9.751694810820429e-08,2.0135857173517714e-10,5.518656299670275e-05,6.499902112700532e-05,-1.023510553343938e-10,4.1269986542329076e-10
felix,4.5005803600412674e-08,-4.946826535628826e-08,0.0,-2.1939185678181683e-07,-2.9136289989838894e-08,-1.287536772917486e-07,-1.3144645587353787e-08,0.0,-1.1653844540439783e-08,-1.2874765420152013e-06,2.3899360875057942e-08,7.383542004101518e-05,-3.4907497132772416e-07,-1.4289143510664084e-08,-3.213215545719202e-05,-3.713892285285792e-07,-9.378406313468577e-08,-6.99254542588374e-07,-3.66679913850126e-08,-9.496999535879682e-09,-1.5454723380018587e-06,4.110164922822679e-05,-2.4734132678145135e-07,0.0002847242166828447,-6.034933953227342e-07,1.0540041718181755e-07,-3.132556525601844e-08,-4.5641853274789225e-09,-5.923487393071384e-09,5.5326786775713303e-08,4.055434091708837e-08,-1.8302608824861559e-06,1.9964390342508944e-07,-3.441408521430868e-08,1.0714876257187662e-07,1.916405749332852e-08,6.499902112700532e-05,0.009165329996982007,-9.741137375122889e-09,7.969800577387991e-08
fifa-world-cup,1.0976115254479692e-10,-1.2064430330154912e-10,0.0,-5.350577288457488e-10,-7.105823059083775e-11,-3.140073253528741e-10,-1.2183055516370452e-11,0.0,-2.842165467577013e-11,-3.139926361067784e-09,5.828629165297733e-11,-6.848534022884213e-09,-8.513317863992261e-10,-3.484868028428928e-11,-9.072282587607122e-11,-7.809104855991431e-12,-2.2872265433568711e-10,-1.7053574956271364e-09,-8.94267110894287e-11,-2.3161493216087803e-11,-8.595643470727486e-10,2.463803278469543e-10,-6.032215165077286e-10,-3.921257025141082e-10,-1.1842903575584057e-11,-3.178602586164692e-08,-1.2294242039039707e-07,-1.1131236460521987e-11,-1.4446332502373632e-11,1.3493219534572616e-10,9.89048265702594e-11,-9.892502684587085e-11,4.868959819723927e-10,-8.392983470386761e-11,2.6131677989924667e-10,4.673772868445993e-11,-1.023510553343938e-10,-9.741137375122889e-09,6.284275869218723e-07,9.579256632606772e-11
foreign-policy,-4.42578855058631e-10,4.864618891711067e-10,0.0,-4.6706011050820496e-08,2.865209558049324e-10,1.2661401535299556e-09,6.681521807801523e-10,0.0,1.1460177935121477e-10,1.2660809235603773e-08,-2.3502195109382997e-10,2.7614654879293664e-08,3.4327395309171564e-09,1.821913290151055e-08,3.658125254062634e-10,3.1487868030420404e-11,9.222553529631879e-10,6.8763414958876355e-09,3.605863321220464e-10,9.339175939173766e-11,3.4659348572473605e-09,-9.934546137620954e-10,2.4323094458555647e-09,1.5811290282042888e-09,4.775294886692918e-11,-1.036488457648576e-09,3.0804988903573774e-10,4.488336514208539e-11,5.825049346203768e-11,-5.440735191103617e-10,-3.988039838172328e-10,9.901818914898555e-09,-1.963261693576249e-09,-1.2631235013227392e-08,-1.0536813669864625e-09,-1.8845584225041836e-10,4.1269986542329076e-10,7.969800577387991e-08,9.579256632606772e-11,1.1629854779184559e-05
